961630,"PADANG-TABING",,7.0,-0.883,100.350,3,IDN,5,SEA,Af
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code)        
01/04/1998,15:00,1107,1411,572,E,5,256,E,5,371,E,5,64617,E,5,18537,E,5,42198,E,5,2149,E,5,6,B,8,99,C,9,30.7,B,8,25.1,C,8,72,E,9,1011,B,8,280,B,8,2.8,B,8,9111,B,8,5166,B,8,5.4,F,9,,,,,,,0.0,1,B,8,21
01/04/1998,16:00,895,1411,445,E,5,240,E,5,293,E,5,49642,E,5,16683,E,5,32887,E,5,1637,E,5,6,A,7,99,C,9,30.2,A,7,24.9,C,8,73,E,9,1011,A,7,280,A,7,3.1,A,7,9000,A,7,4500,A,7,5.3,F,9,,,,,,,0.7,1,B,8,21
01/04/1998,17:00,623,1411,257,E,5,140,E,5,196,E,5,28197,E,5,8253,E,5,21559,E,5,1012,E,5,7,B,8,99,C,9,29.2,C,8,25.0,C,8,78,E,9,1011,B,8,280,B,8,2.1,B,8,9333,B,8,4500,B,8,5.3,F,9,,,,,,,0.7,1,B,8,21
01/04/1998,18:00,310,1411,82,E,5,40,E,5,73,E,5,9008,E,5,617,E,5,8067,E,5,339,E,5,8,B,8,99,C,9,28.0,C,8,25.2,C,8,85,E,9,1011,B,8,280,B,8,1.0,B,8,9666,B,8,4500,B,8,5.4,F,9,,,,,,,0.7,1,B,8,21
01/04/1998,19:00,31,601,7,E,5,20,E,5,6,E,5,760,E,5,0,E,5,711,E,5,26,E,5,9,A,7,99,C,9,26.7,A,7,25.1,A,7,91,E,9,1012,A,7,280,B,8,0.0,A,7,10000,A,7,4500,A,7,5.4,F,9,,,,,,,0.0,1,B,8,21
01/04/1998,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,26.1,B,8,24.5,B,8,91,E,9,1012,B,8,280,B,8,0.0,B,8,10000,B,8,4500,B,8,5.2,F,9,,,,,,,0.0,1,B,8,21
01/04/1998,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,25.4,B,8,23.9,B,8,91,E,9,1013,B,8,280,B,8,0.0,B,8,10000,B,8,77777,B,8,4.9,F,9,,,,,,,0.0,1,B,8,21
01/04/1998,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,A,7,99,C,9,24.8,A,7,23.3,A,7,91,E,9,1013,A,7,280,B,8,0.0,A,7,10000,A,7,77777,A,7,4.7,F,9,,,,,,,0.0,1,B,8,21
01/04/1998,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,24.5,B,8,23.3,B,8,93,E,9,1013,B,8,280,B,8,0.0,B,8,10000,B,8,77777,B,8,4.7,F,9,,,,,,,0.0,1,B,8,21
01/04/1998,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,24.3,B,8,23.2,B,8,94,E,9,1013,B,8,280,B,8,0.0,B,8,10000,B,8,77777,B,8,4.7,F,9,,,,,,,0.0,1,B,8,21
01/05/1998,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,A,7,99,C,9,24.0,A,7,23.2,A,7,95,E,9,1013,A,7,280,B,8,0.0,A,7,10000,A,7,77777,A,7,4.7,F,9,,,,,,,0.0,1,B,8,21
01/05/1998,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,23.9,B,8,23.1,B,8,95,E,9,1012,B,8,280,B,8,0.0,B,8,10000,B,8,77777,B,8,4.7,F,9,,,,,,,0.0,1,B,8,21
01/05/1998,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,23.7,B,8,22.9,B,8,95,E,9,1011,B,8,280,B,8,0.0,B,8,10000,B,8,4500,B,8,4.6,F,9,,,,,,,0.0,1,B,8,21
01/05/1998,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,A,7,99,C,9,23.6,A,7,22.8,A,7,95,E,9,1011,A,7,280,B,8,0.0,A,7,10000,A,7,4500,A,7,4.6,F,9,,,,,,,0.0,1,B,8,21
01/05/1998,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,22.9,C,8,22.7,C,8,99,E,9,1011,B,8,280,B,8,0.0,B,8,10666,B,8,4500,B,8,4.5,F,9,,,,,,,0.0,1,B,8,21
01/05/1998,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,22.8,C,8,22.7,C,8,99,E,9,1012,B,8,280,B,8,0.0,B,8,11333,B,8,4500,B,8,4.5,F,9,,,,,,,0.0,1,B,8,21
01/05/1998,07:00,67,885,17,E,5,136,E,5,10,E,5,1927,E,5,0,E,5,1190,E,5,44,E,5,9,A,7,99,C,9,23.6,A,7,22.8,A,7,95,E,9,1012,A,7,280,B,8,0.0,A,7,12000,A,7,4500,A,7,4.6,F,9,,,,,,,0.0,1,B,8,21
01/05/1998,08:00,377,1411,156,E,5,178,E,5,109,E,5,17007,E,5,6490,E,5,11882,E,5,516,E,5,7,B,8,99,C,9,25.4,C,8,23.0,C,8,87,E,9,1012,B,8,280,B,8,0.0,B,8,13666,B,8,4500,B,8,4.6,F,9,,,,,,,0.0,1,B,8,21
01/05/1998,09:00,684,1411,376,E,5,374,E,5,194,E,5,41808,E,5,22935,E,5,21750,E,5,1024,E,5,6,B,8,99,C,9,27.8,C,8,23.2,C,8,76,E,9,1013,B,8,280,B,8,0.0,B,8,15333,B,8,77777,B,8,4.7,F,9,,,,,,,0.0,1,B,8,60
01/05/1998,10:00,945,1411,564,E,5,452,E,5,261,E,5,64092,E,5,29935,E,5,29878,E,5,1476,E,5,5,A,7,99,C,9,29.8,A,7,23.6,A,7,69,E,9,1014,A,7,280,B,8,0.0,A,7,17000,A,7,77777,A,7,4.8,F,9,,,,,,,0.0,1,B,8,60
01/05/1998,11:00,1143,1411,681,E,5,433,E,5,330,E,5,78164,E,5,29791,E,5,38131,E,5,1916,E,5,5,B,8,99,C,9,30.9,C,8,24.0,C,8,67,E,9,1013,B,8,280,B,8,1.2,B,8,16333,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,B,8,60
01/05/1998,12:00,1264,1411,705,E,5,334,E,5,406,E,5,80884,E,5,24317,E,5,46891,E,5,2329,E,5,5,B,8,99,C,9,31.0,C,8,24.2,C,8,67,E,9,1012,B,8,280,B,8,2.4,B,8,15666,B,8,10500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,60
01/05/1998,13:00,1299,1411,669,E,5,240,E,5,449,E,5,76509,E,5,18162,E,5,51674,E,5,2541,E,5,6,A,7,99,C,9,30.5,A,7,24.2,A,7,69,E,9,1011,A,7,280,A,7,3.6,A,7,15000,A,7,10500,A,7,5.0,F,9,,,,,,,0.0,1,B,8,60
01/05/1998,14:00,1246,1411,611,E,5,196,E,5,438,E,5,69548,E,5,15039,E,5,50210,E,5,2524,E,5,6,B,8,99,C,9,29.9,C,8,24.0,C,8,71,E,9,1010,B,8,280,B,8,3.4,B,8,14000,B,8,8500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,60
01/05/1998,15:00,1110,1411,544,E,5,206,E,5,382,E,5,61383,E,5,15537,E,5,43432,E,5,2213,E,5,7,B,8,99,C,9,29.6,C,8,23.8,C,8,71,E,9,1010,B,8,260,B,8,3.3,B,8,13000,B,8,6500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,60
01/05/1998,16:00,898,1411,455,E,5,257,E,5,291,E,5,50840,E,5,18296,E,5,32764,E,5,1628,E,5,8,A,7,99,C,9,29.7,A,7,23.7,A,7,70,E,9,1009,A,7,260,A,7,3.1,A,7,12000,A,7,4500,A,7,4.9,F,9,,,,,,,0.0,1,B,8,60
01/05/1998,17:00,626,1411,328,E,5,329,E,5,182,E,5,36245,E,5,19225,E,5,20238,E,5,943,E,5,8,B,8,99,C,9,29.9,C,8,23.8,C,8,70,E,9,1009,B,8,260,B,8,2.1,B,8,11333,B,8,4500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,60
01/05/1998,18:00,313,1411,144,E,5,266,E,5,85,E,5,15662,E,5,5848,E,5,9302,E,5,395,E,5,8,B,8,99,C,9,29.7,C,8,24.1,C,8,72,E,9,1010,B,8,260,B,8,1.0,B,8,10666,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,60
01/05/1998,19:00,32,611,12,E,5,133,E,5,9,E,5,1286,E,5,0,E,5,952,E,5,36,E,5,9,A,7,99,C,9,29.0,A,7,24.4,A,7,76,E,9,1010,A,7,260,B,8,0.0,A,7,10000,A,7,4500,A,7,5.1,F,9,,,,,,,5.0,1,B,8,60
01/05/1998,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,27.6,B,8,24.3,B,8,82,E,9,1011,B,8,260,B,8,0.0,B,8,8666,B,8,3200,B,8,5.1,F,9,,,,,,,5.0,1,B,8,60
01/05/1998,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,26.1,B,8,24.2,B,8,89,E,9,1012,B,8,260,B,8,0.0,B,8,7333,B,8,1900,B,8,5.0,F,9,,,,,,,5.0,1,B,8,60
01/05/1998,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,10,A,7,99,C,9,24.7,A,7,24.1,A,7,96,E,9,1013,A,7,260,B,8,0.0,A,7,6000,A,7,600,A,7,5.0,F,9,,,,,,,0.0,1,B,8,60
01/05/1998,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,10,B,8,99,C,9,24.6,B,8,24.0,B,8,96,E,9,1013,B,8,260,B,8,0.0,B,8,6166,B,8,600,B,8,5.0,F,9,,,,,,,0.0,1,B,8,60
01/05/1998,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,10,B,8,99,C,9,24.5,B,8,23.9,B,8,96,E,9,1013,B,8,260,B,8,0.0,B,8,6333,B,8,600,B,8,4.9,F,9,,,,,,,0.0,1,B,8,60
01/06/1998,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,10,B,8,99,C,9,24.4,B,8,23.8,B,8,96,E,9,1012,B,8,260,B,8,0.0,B,8,6500,B,8,600,B,8,4.9,F,9,,,,,,,0.0,1,B,8,60
01/06/1998,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,10,B,8,99,C,9,24.4,B,8,23.7,B,8,96,E,9,1012,B,8,260,B,8,0.0,B,8,6666,B,8,600,B,8,4.9,F,9,,,,,,,0.0,1,B,8,60
01/06/1998,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,10,B,8,99,C,9,24.3,B,8,23.6,B,8,96,E,9,1012,B,8,270,B,8,0.0,B,8,6833,B,8,600,B,8,4.8,F,9,,,,,,,0.0,1,B,8,2
01/06/1998,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,10,A,7,99,C,9,24.2,A,7,23.5,A,7,96,E,9,1011,A,7,270,B,8,0.0,A,7,7000,A,7,600,A,7,4.8,F,9,,,,,,,1.3,1,B,8,2
01/06/1998,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.0,C,8,23.1,C,8,95,E,9,1012,B,8,270,B,8,0.0,B,8,8000,B,8,1900,B,8,4.7,F,9,,,,,,,1.3,1,B,8,2
01/06/1998,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.7,C,8,22.6,C,8,94,E,9,1012,B,8,270,B,8,0.0,B,8,9000,B,8,3200,B,8,4.5,F,9,,,,,,,1.3,1,B,8,2
01/06/1998,07:00,66,875,17,E,5,29,E,5,16,E,5,1883,E,5,0,E,5,1741,E,5,67,E,5,9,A,7,99,C,9,23.7,A,7,22.3,A,7,92,E,9,1012,A,7,270,B,8,0.0,A,7,10000,A,7,4500,A,7,4.4,F,9,,,,,,,0.0,1,B,8,2
01/06/1998,08:00,375,1411,113,E,5,57,E,5,98,E,5,12381,E,5,1926,E,5,10762,E,5,463,E,5,8,B,8,99,C,9,24.3,C,8,22.3,C,8,89,E,9,1012,B,8,270,B,8,0.5,B,8,10333,B,8,4500,B,8,4.4,F,9,,,,,,,0.0,1,B,8,2
01/06/1998,09:00,682,1411,249,E,5,81,E,5,210,E,5,27578,E,5,5250,E,5,23386,E,5,1107,E,5,7,B,8,99,C,9,25.5,C,8,22.6,C,8,84,E,9,1012,B,8,270,B,8,1.0,B,8,10666,B,8,4500,B,8,4.5,F,9,,,,,,,0.0,1,B,8,2
01/06/1998,10:00,944,1411,382,E,5,97,E,5,317,E,5,42725,E,5,7213,E,5,35663,E,5,1787,E,5,7,B,8,99,C,9,27.0,C,8,23.1,C,8,79,E,9,1012,B,8,270,B,8,1.6,B,8,11000,B,8,77777,B,8,4.7,F,9,,,,,,,0.0,1,B,8,2
01/06/1998,11:00,1143,1411,559,E,5,201,E,5,396,E,5,63255,E,5,15409,E,5,45109,E,5,2297,E,5,6,B,8,99,C,9,28.5,C,8,23.5,C,8,74,E,9,1012,B,8,270,B,8,2.1,B,8,11333,B,8,77777,B,8,4.8,F,9,,,,,,,0.0,1,B,8,2
01/06/1998,12:00,1264,1411,725,E,5,371,E,5,393,E,5,83449,E,5,26816,E,5,45519,E,5,2253,E,5,5,B,8,99,C,9,29.7,C,8,23.7,C,8,70,E,9,1012,B,8,270,B,8,2.6,B,8,11666,B,8,77777,B,8,4.9,F,9,,,,,,,0.0,1,B,8,2
01/06/1998,13:00,1300,1411,810,E,5,495,E,5,354,E,5,94392,E,5,33437,E,5,41489,E,5,2000,E,5,5,A,7,99,C,9,30.3,A,7,23.8,A,7,68,E,9,1012,A,7,270,A,7,3.1,A,7,12000,A,7,77777,A,7,4.9,F,9,,,,,,,0.0,1,B,8,2
01/06/1998,14:00,1248,1411,791,E,5,526,E,5,326,E,5,92177,E,5,34752,E,5,38199,E,5,1875,E,5,4,B,8,99,C,9,30.5,C,8,23.8,C,8,67,E,9,1010,B,8,270,B,8,2.9,B,8,12666,B,8,77777,B,8,4.9,F,9,,,,,,,0.0,1,B,8,2
01/06/1998,15:00,1112,1411,675,E,5,463,E,5,310,E,5,77493,E,5,31267,E,5,35808,E,5,1795,E,5,4,B,8,99,C,9,30.3,C,8,23.9,C,8,69,E,9,1009,B,8,260,B,8,2.8,B,8,13333,B,8,77777,B,8,4.9,F,9,,,,,,,0.0,1,B,8,2
01/06/1998,16:00,900,1411,519,E,5,407,E,5,259,E,5,58567,E,5,27074,E,5,29411,E,5,1449,E,5,4,A,7,99,C,9,30.0,A,7,23.9,A,7,70,E,9,1008,A,7,260,A,7,2.6,A,7,14000,A,7,77777,A,7,4.9,F,9,,,,,,,0.0,1,B,8,2
01/06/1998,17:00,628,1411,334,E,5,344,E,5,181,E,5,36945,E,5,19956,E,5,20117,E,5,937,E,5,5,B,8,99,C,9,29.7,C,8,23.9,C,8,71,E,9,1009,B,8,260,B,8,1.7,B,8,12666,B,8,77777,B,8,4.9,F,9,,,,,,,0.0,1,B,8,2
01/06/1998,18:00,315,1411,148,E,5,281,E,5,85,E,5,16101,E,5,6294,E,5,9319,E,5,396,E,5,6,B,8,99,C,9,29.6,C,8,24.0,C,8,72,E,9,1009,B,8,260,B,8,0.9,B,8,11333,B,8,4500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,2
01/06/1998,19:00,33,621,13,E,5,140,E,5,10,E,5,1430,E,5,0,E,5,1069,E,5,41,E,5,8,A,7,99,C,9,29.4,A,7,24.2,A,7,74,E,9,1010,A,7,260,B,8,0.0,A,7,10000,A,7,4500,A,7,5.0,F,9,,,,,,,0.0,1,?,0,2
01/06/1998,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,28.7,B,8,24.3,B,8,77,E,9,1010,B,8,260,B,8,0.0,B,8,9666,B,8,3850,B,8,5.1,F,9,,,,,,,0.0,1,?,0,2
01/06/1998,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,28.1,B,8,24.3,B,8,80,E,9,1011,B,8,260,B,8,0.0,B,8,9333,B,8,3200,B,8,5.1,F,9,,,,,,,0.0,1,?,0,2
01/06/1998,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,27.4,B,8,24.4,B,8,84,E,9,1011,B,8,260,B,8,0.0,B,8,9000,B,8,2550,B,8,5.1,F,9,,,,,,,1.0,1,B,8,2
01/06/1998,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,26.7,B,8,24.4,B,8,87,E,9,1012,B,8,260,B,8,0.0,B,8,8666,B,8,1900,B,8,5.1,F,9,,,,,,,1.0,1,B,8,2
01/06/1998,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,26.1,B,8,24.4,B,8,90,E,9,1012,B,8,260,B,8,0.0,B,8,8333,B,8,1250,B,8,5.1,F,9,,,,,,,1.0,1,B,8,2
01/07/1998,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,A,7,99,C,9,25.4,A,7,24.5,A,7,95,E,9,1012,A,7,260,B,8,0.0,A,7,8000,A,7,600,A,7,5.2,F,9,,,,,,,0.0,1,B,8,2
01/07/1998,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,25.3,B,8,24.4,B,8,95,E,9,1012,B,8,260,B,8,0.0,B,8,8000,B,8,1900,B,8,5.1,F,9,,,,,,,0.0,1,B,8,2
01/07/1998,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,25.1,B,8,24.2,B,8,95,E,9,1012,B,8,120,B,8,0.0,B,8,8000,B,8,3200,B,8,5.0,F,9,,,,,,,0.0,1,B,8,2
01/07/1998,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,A,7,99,C,9,25.0,A,7,24.1,A,7,95,E,9,1012,A,7,120,B,8,0.0,A,7,8000,A,7,4500,A,7,5.0,F,9,,,,,,,1.0,1,B,8,2
01/07/1998,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,24.6,C,8,23.8,C,8,95,E,9,1011,B,8,120,B,8,0.0,B,8,8666,B,8,4500,B,8,4.9,F,9,,,,,,,1.0,1,B,8,2
01/07/1998,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,24.5,C,8,23.7,C,8,95,E,9,1011,B,8,120,B,8,0.0,B,8,9333,B,8,4500,B,8,4.9,F,9,,,,,,,1.0,1,B,8,2
01/07/1998,07:00,64,864,19,E,5,55,E,5,16,E,5,2077,E,5,0,E,5,1805,E,5,70,E,5,8,A,7,99,C,9,25.0,A,7,23.9,A,7,94,E,9,1011,A,7,120,B,8,0.0,A,7,10000,A,7,4500,A,7,4.9,F,9,,,,,,,0.0,1,B,8,2
01/07/1998,08:00,373,1411,135,E,5,111,E,5,105,E,5,14645,E,5,3637,E,5,11512,E,5,500,E,5,7,B,8,99,C,9,26.3,C,8,24.5,C,8,90,E,9,1011,B,8,120,B,8,0.0,B,8,10000,B,8,4500,B,8,5.2,F,9,,,,,,,0.0,1,B,8,2
01/07/1998,09:00,680,1411,293,E,5,156,E,5,218,E,5,32175,E,5,9721,E,5,24033,E,5,1145,E,5,6,B,8,99,C,9,28.0,C,8,25.2,C,8,85,E,9,1012,B,8,120,B,8,0.0,B,8,10000,B,8,77777,B,8,5.4,F,9,,,,,,,0.0,1,B,8,2
01/07/1998,10:00,943,1411,440,E,5,181,E,5,319,E,5,49040,E,5,12761,E,5,35760,E,5,1800,E,5,5,A,7,99,C,9,29.6,A,7,25.6,A,7,79,E,9,1012,A,7,120,B,8,0.0,A,7,10000,A,7,77777,A,7,5.6,F,9,,,,,,,0.0,1,B,8,2
01/07/1998,11:00,1142,1411,562,E,5,206,E,5,395,E,5,63381,E,5,15029,E,5,44876,E,5,2292,E,5,6,B,8,99,C,9,30.7,C,8,25.6,C,8,74,E,9,1012,B,8,120,B,8,1.4,B,8,10000,B,8,77777,B,8,5.6,F,9,,,,,,,0.0,1,B,8,2
01/07/1998,12:00,1265,1411,632,E,5,212,E,5,442,E,5,71870,E,5,15743,E,5,50669,E,5,2536,E,5,7,B,8,99,C,9,31.1,C,8,25.3,C,8,71,E,9,1011,B,8,120,B,8,2.7,B,8,10000,B,8,4500,B,8,5.5,F,9,,,,,,,0.0,1,B,8,2
01/07/1998,13:00,1301,1411,649,E,5,208,E,5,457,E,5,74043,E,5,15680,E,5,52556,E,5,2587,E,5,8,A,7,99,C,9,31.0,A,7,24.9,A,7,70,E,9,1011,A,7,120,A,7,4.1,A,7,10000,A,7,4500,A,7,5.3,F,9,,,,,,,0.0,1,B,8,2
01/07/1998,14:00,1250,1411,655,E,5,261,E,5,424,E,5,74730,E,5,19360,E,5,48699,E,5,2441,E,5,7,B,8,99,C,9,30.8,C,8,24.7,C,8,70,E,9,1010,B,8,120,B,8,4.1,B,8,10000,B,8,4500,B,8,5.2,F,9,,,,,,,0.0,1,B,8,2
01/07/1998,15:00,1114,1411,606,E,5,312,E,5,359,E,5,68656,E,5,22265,E,5,41002,E,5,2081,E,5,6,B,8,99,C,9,30.6,C,8,24.8,C,8,71,E,9,1009,B,8,210,B,8,4.1,B,8,10000,B,8,4500,B,8,5.3,F,9,,,,,,,0.0,1,B,8,2
01/07/1998,16:00,903,1411,497,E,5,347,E,5,275,E,5,55710,E,5,23180,E,5,31024,E,5,1538,E,5,6,A,7,99,C,9,30.5,A,7,24.9,A,7,72,E,9,1008,A,7,210,A,7,4.1,A,7,10000,A,7,4500,A,7,5.3,F,9,,,,,,,0.0,1,B,8,2
01/07/1998,17:00,631,1411,336,E,5,347,E,5,181,E,5,37161,E,5,19534,E,5,20133,E,5,940,E,5,5,B,8,99,C,9,30.3,C,8,25.0,C,8,73,E,9,1008,B,8,210,B,8,2.7,B,8,10000,B,8,4500,B,8,5.3,F,9,,,,,,,0.0,1,B,8,2
01/07/1998,18:00,318,1411,149,E,5,281,E,5,86,E,5,16232,E,5,6035,E,5,9387,E,5,400,E,5,5,B,8,99,C,9,30.0,C,8,24.9,C,8,74,E,9,1009,B,8,210,B,8,1.4,B,8,10000,B,8,77777,B,8,5.3,F,9,,,,,,,0.0,1,B,8,15
01/07/1998,19:00,34,630,13,E,5,141,E,5,10,E,5,1432,E,5,0,E,5,1058,E,5,40,E,5,5,A,7,99,C,9,29.5,A,7,24.8,A,7,76,E,9,1009,A,7,210,B,8,0.0,A,7,10000,A,7,77777,A,7,5.3,F,9,,,,,,,0.0,1,B,8,15
01/07/1998,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,28.7,B,8,24.8,B,8,79,E,9,1009,B,8,210,B,8,0.0,B,8,10000,B,8,77777,B,8,5.3,F,9,,,,,,,0.0,1,B,8,15
01/07/1998,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,28.0,B,8,24.7,B,8,82,E,9,1009,B,8,210,B,8,0.0,B,8,10000,B,8,4500,B,8,5.2,F,9,,,,,,,0.0,1,B,8,15
01/07/1998,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,A,7,99,C,9,27.2,A,7,24.7,A,7,86,E,9,1009,A,7,210,B,8,0.0,A,7,10000,A,7,4500,A,7,5.2,F,9,,,,,,,0.0,1,B,8,15
01/07/1998,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,27.0,B,8,24.6,B,8,87,E,9,1010,B,8,210,B,8,0.0,B,8,10000,B,8,4500,B,8,5.2,F,9,,,,,,,0.0,1,B,8,15
01/07/1998,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,26.7,B,8,24.4,B,8,87,E,9,1010,B,8,210,B,8,0.0,B,8,10000,B,8,4500,B,8,5.1,F,9,,,,,,,0.0,1,B,8,15
01/08/1998,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,A,7,99,C,9,26.5,A,7,24.3,A,7,88,E,9,1011,A,7,280,B,8,0.0,A,7,10000,A,7,4500,A,7,5.1,F,9,,,,,,,0.0,1,B,8,15
01/08/1998,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,26.3,B,8,24.4,B,8,89,E,9,1010,B,8,280,B,8,0.0,B,8,9000,B,8,3170,B,8,5.1,F,9,,,,,,,0.0,1,B,8,15
01/08/1998,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,26.0,B,8,24.5,B,8,91,E,9,1010,B,8,280,B,8,0.0,B,8,8000,B,8,1840,B,8,5.2,F,9,,,,,,,0.0,1,B,8,15
01/08/1998,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,10,A,7,99,C,9,25.8,A,7,24.6,A,7,93,E,9,1010,A,7,280,B,8,0.0,A,7,7000,A,7,510,A,7,5.2,F,9,,,,,,,0.0,1,B,8,15
